label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,0.0,0.0,0.0,0.11000068156010687,-0.1289446392251311,-0.074190066748932,0.14107556497644286,-0.32827494861414824,-0.10572878815318218,0.13160382470831924,-0.49360073049149805,-0.1388236971781207,0.04866966770880155,-0.6049761668670547,-0.16665796781870243,0.007219435525092881,-0.48973341824268113,-0.032353486419696265,-0.022566833171152368,-0.6815679611402835,-0.13470690163224264,-0.009170782116464712,-0.6390394913249363,-0.22135815789579652,0.0006034944985033388,-0.561783093367532,-0.2638537792299565,-0.08800812792541875,-0.48447164208970217,-0.0404252964477173,-0.12942708982312578,-0.722223443590331,-0.0938826991061981,-0.1568695918600069,-0.8704871004014378,-0.1563392872691543,-0.17642328339984936,-1.0,-0.20297071589584592,-0.17100904625150568,-0.4334758247840726,-0.06731201227602038,-0.2156185682811469,-0.6425278532181583,-0.1199196898726185,-0.244147492543303,-0.7920262091975527,-0.17389010230970678,-0.26424408322696724,-0.9229569887125645,-0.21169918128490608,-0.24847894098551976,-0.3468186686396798,-0.1028101271952757,-0.28764119387456205,-0.5044846251307471,-0.14349854988204436,-0.3138746332393671,-0.6183550412857696,-0.16381363801892365,-0.33742873760570835,-0.727230249465313,-0.17936023692938907
F,0.0,0.0,0.0,0.1629441309989038,-0.10335037499922585,-0.08357256381811005,0.2693465228189042,-0.2831756643772412,-0.11360433888669992,0.2943092086927979,-0.46402004744003417,-0.14526835537304078,0.22920155511652535,-0.6015446654734404,-0.1717897188714646,0.17440816080065896,-0.4730238222051565,0.001828377029371553,0.19254987087144743,-0.6560112128174798,-0.09459983641870336,0.1795657162144587,-0.6177415509051385,-0.18400997904846672,0.16299971511206623,-0.5511814720654995,-0.23025207108584897,0.07616386010763809,-0.49813715805706427,0.0007010558374348879,0.10467518130639697,-0.7310503849083714,-0.045868608636865586,0.12095946849820706,-0.8724734775526888,-0.10765133262226198,0.14806647798002068,-1.0,-0.1554780460528701,-0.018040605820384352,-0.479722946484421,-0.02362982009957933,0.004745242061845454,-0.6932672388166004,-0.073331336121429,0.025477342119442362,-0.8368191333213598,-0.12457670475712546,0.05387238568871658,-0.9623468727356054,-0.1605910006349209,-0.1228846296766522,-0.42587959149547583,-0.058507767296220134,-0.10866113509261954,-0.5894111103197558,-0.09379821170591375,-0.09220750215214255,-0.7017603055113428,-0.1114995647687687,-0.07274984981451318,-0.8096871961453423,-0.12644701726680235
F,0.0,0.0,0.0,0.09024046507168945,-0.15491131088933466,-0.07071759263000409,0.09882835065337192,-0.3686441005449658,-0.10020964687696679,0.03891730204352721,-0.5251959326453115,-0.1326377720193089,-0.09280110219872433,-0.5939243408357326,-0.16176471101704606,-0.04498048032172074,-0.5326236220254916,-0.014577797034934678,-0.09785577883935652,-0.7156231752459467,-0.10719667177082581,-0.09471475584410502,-0.6877473464139816,-0.19308554806189454,-0.07978307759575709,-0.6285943184178249,-0.24009464513145157,-0.14714763243839843,-0.5123101166379092,-0.02610469670513672,-0.22775356054685028,-0.7398810681730992,-0.07674254408363267,-0.27804143900834344,-0.8771050395647377,-0.14599421116166977,-0.31575955235879705,-1.0,-0.2008906444730396,-0.22812638385318662,-0.4440973877456116,-0.05578775917665802,-0.3055125229001238,-0.6530323126687242,-0.10973241701209745,-0.355656291525873,-0.7941167668289292,-0.17005959793183187,-0.3940180790321278,-0.9192425417661588,-0.2143981204251347,-0.29713051438516674,-0.3406908622647892,-0.09318669215956184,-0.35940162619861316,-0.49919622435930217,-0.13437803548933397,-0.4022306336195606,-0.6095603916202772,-0.15765897842603221,-0.442127660554102,-0.7176287500417263,-0.17811948160142285
F,0.0,0.0,0.0,0.1465594957195254,-0.13067957710398767,-0.0663445228842373,0.22044382815778873,-0.32486189696822526,-0.09233073749610303,0.21561109933592637,-0.49862432115280153,-0.12313222285377777,0.1061960729680905,-0.5926809779610651,-0.15190285803648576,0.09571473538820445,-0.5083295200450295,0.011073597066737976,0.09455837910449018,-0.6878825862797419,-0.07642423698587102,0.08012932311091335,-0.6723488463984076,-0.1625416582508253,0.05991594155702878,-0.6296457782687483,-0.21098107513003017,-0.0023907914000289156,-0.5148912124993508,-0.00027415583768767784,-0.005733530454604791,-0.7432622353917137,-0.045120670191272035,-0.011603479543696775,-0.8788156862304732,-0.10660587291462663,-0.009854075048321148,-1.0,-0.15559946308111525,-0.09205555773903353,-0.4772959036861631,-0.032036297283609294,-0.0993930379649112,-0.6905266075115697,-0.08007954359179645,-0.1038454614616919,-0.829960093820929,-0.129318435079414,-0.10030980628027529,-0.9497891257416612,-0.16595172933239083,-0.1835273665430974,-0.4045538031585256,-0.0729808179085277,-0.19209471997596927,-0.5644682006847075,-0.10869698196391069,-0.19421197227482065,-0.6743260831727307,-0.12608034578600463,-0.1947565063354393,-0.7815240654753299,-0.14251636772738482
F,0.0,0.0,0.0,0.1354827958991729,-0.1692135816528218,-0.01438674267751685,0.15312611627524456,-0.37448439298083247,-0.021073802917660422,0.11787789738803167,-0.5341701974119263,-0.048346888954551484,0.03478108585338823,-0.6334515663768262,-0.07201434951940591,-0.015975273531980267,-0.5040745811430789,0.09234085455122161,-0.023821709944350924,-0.6791612906473073,0.007084617741207709,0.0030981086568034923,-0.6527820292638598,-0.07453267223440863,0.009664174842231178,-0.5812445126372779,-0.11070017266194793,-0.09271050004635598,-0.5021544100213138,0.05369333800801528,-0.10963348729871121,-0.7319611937627327,0.025090800213099135,-0.11652006868138888,-0.8793871958443525,-0.0150151082647891,-0.12369166345812076,-1.0,-0.0431580881366883,-0.16297809719325587,-0.4663759693980604,-0.009037743694850988,-0.1797810545395683,-0.6816179462690967,-0.03982070011193063,-0.1923540719319555,-0.8227245889600073,-0.06363172637646433,-0.20502898411013828,-0.9348351338907859,-0.0782343883892698,-0.23218202343142064,-0.404668840601399,-0.08020217860988314,-0.24592567820450936,-0.5742940741150858,-0.10200303773815174,-0.26280309712505706,-0.6910818663513102,-0.10354873015337207,-0.2807578651382551,-0.7967808778374115,-0.10411070756077759
F,0.0,0.0,0.0,0.09630561239316679,-0.1510749247062176,-0.08925250479105291,0.12093159033100814,-0.354011314573739,-0.12882429950089402,0.06284917378037679,-0.5116017790183053,-0.16727381928825544,-0.07038133516670546,-0.5794952129489921,-0.19863122410908302,-0.04509443719323055,-0.5200962520368189,-0.032698956255795976,-0.09998875917964894,-0.7110940634784741,-0.1364397330235406,-0.09527519097604878,-0.6639497227637977,-0.22631218875391987,-0.07997039659608787,-0.5914470113217636,-0.27225289582316664,-0.14913074210519847,-0.5041581758143159,-0.034025886683080896,-0.2297978917509,-0.7310931373090945,-0.08931502895514447,-0.28159511260882203,-0.870942780900099,-0.15486676382578496,-0.32307808837093843,-1.0,-0.2049054031793713,-0.2307779845982207,-0.4462466522030655,-0.055810363628150624,-0.30583141135148134,-0.6468370813171304,-0.1082373052537356,-0.3512731813894999,-0.7931104208048257,-0.1638712484801711,-0.38979500500927755,-0.924138687602527,-0.2036166709575907,-0.2996135330199871,-0.3533831738216601,-0.08776807290203616,-0.36454235520234674,-0.5080235800559397,-0.12359475715612848,-0.4052828879229136,-0.61923410276259,-0.1432672751052988,-0.4432875487659489,-0.7265671995799923,-0.1596058055528079
F,0.0,0.0,0.0,0.11499923630525907,-0.17921611336842577,-0.0748304385417062,0.14190888162541831,-0.40090805309314476,-0.10350347398710061,0.07639607300102633,-0.576964457607958,-0.1348053232664793,-0.058611275755621306,-0.6602193845167886,-0.16014537435448886,-0.03700563375217776,-0.5467710326769525,0.010800893464138999,-0.09276056615754115,-0.7364569418213768,-0.080475011344922,-0.0843473789793874,-0.7131788018687867,-0.16806082353912888,-0.0661345419325318,-0.6554258474392688,-0.21523322166692788,-0.14080991993556252,-0.5337491212552822,0.006108840839557495,-0.21414910157985012,-0.7551331689201805,-0.03747623838660483,-0.2624876376509655,-0.8845134906686762,-0.10095965702828352,-0.30173460661486823,-1.0,-0.15152900945609776,-0.2251456160882611,-0.4798651655225903,-0.019999124386659753,-0.3011557678180028,-0.685581637286513,-0.06653465083875644,-0.35491198843822636,-0.8252155578521723,-0.11778621460235275,-0.4010536788811697,-0.9454699106643126,-0.15542572792252113,-0.3009767748423131,-0.3912793346186167,-0.05571342722949672,-0.35990143919060685,-0.5562261038234271,-0.08900458491183255,-0.39989438466012955,-0.669597073102723,-0.10702346440287172,-0.4404293098238648,-0.7776702038041095,-0.1227346784636839
F,0.0,0.0,0.0,0.18800065566734966,-0.04885913441272644,-0.09928516947961895,0.35832708531189567,-0.2033346179284071,-0.141064208223137,0.3955657596241758,-0.39385900904573806,-0.18070303052844758,0.2866175678620306,-0.5094214591413789,-0.21517849244981443,0.30255689071953573,-0.4332955846066614,-0.02561554316561995,0.36253509725819,-0.6245213110483747,-0.12631428217366436,0.33405011792294853,-0.5952597362062622,-0.21906302957349902,0.29021470066502086,-0.5293326961144591,-0.26849849222747296,0.19202615567268827,-0.48061912337243357,-0.01984915032218348,0.2416294941216079,-0.7122210179615504,-0.0717180884433974,0.2554282606304108,-0.8597810424559005,-0.1403073575170649,0.26998674708975634,-1.0,-0.19372670113550333,0.09079425205754821,-0.4821732741334552,-0.03537580809265936,0.13447443019304156,-0.6952410091374739,-0.08541339219601327,0.1650538180286367,-0.8397062085611616,-0.1399844925338723,0.1896700560808328,-0.968079765236218,-0.17976269813677295,-0.025110587879999438,-0.45235184671172385,-0.06228770165284709,0.012461118738213853,-0.6130449729977102,-0.09558796302802178,0.04261197941358082,-0.7222380602739686,-0.11412844094937553,0.07268294112794219,-0.8289481213806781,-0.1306692054352711
F,0.0,0.0,0.0,0.08943893794403816,-0.18385010345665234,-0.057037278843152316,0.08099834090358905,-0.4030627502883162,-0.06650264327607587,0.0405744679364695,-0.5823585690482745,-0.07903252644240706,-0.02543511383578313,-0.7247407162489169,-0.09259197198686873,-0.018397978245803703,-0.5250434205036975,0.010524825293394486,-0.06594478410349623,-0.718047773827774,-0.0363427142422819,-0.11247862963263068,-0.8376211834580963,-0.08479544557696621,-0.15490420256596257,-0.9480451957255626,-0.12446326382105313,-0.10703566728902826,-0.5110959837534801,-0.003521692684758452,-0.16160032421423623,-0.7291692959781396,-0.0541572284892144,-0.20843402106012082,-0.8676267709497786,-0.11627987043867297,-0.24866149308804647,-1.0,-0.16399565640155692,-0.18710546471076708,-0.45901898839418953,-0.031274098049833915,-0.2407567213149317,-0.6721850798787091,-0.09105661444241006,-0.2727169478449044,-0.8166353561598216,-0.14708247134765584,-0.29850135834570757,-0.9442309179754799,-0.18632580525087958,-0.26525730970202654,-0.3779284499038096,-0.06506307563590616,-0.3008723506423147,-0.5434889616606542,-0.12131418705815392,-0.328672432975931,-0.6604380029584381,-0.15745646726092669,-0.3549812277095915,-0.7748513596278565,-0.18474706798886095
F,0.0,0.0,0.0,0.11531702786070995,-0.13175228631157787,-0.09608162017581749,0.1749763473229303,-0.33483146432062627,-0.1270157689706711,0.15026474429914544,-0.5237183955567983,-0.15521546930461838,0.07636112423962557,-0.6717066497543691,-0.17749960905517337,0.10126915678953533,-0.5249287430542947,-0.0034689004266904517,0.10254637573005596,-0.7204062265085233,-0.08553098999573602,0.09062874016763467,-0.7370028560853099,-0.16484833056371115,0.08168240010234833,-0.7100061371416293,-0.210806178153871,-0.0020385114604671915,-0.5352841660550307,0.003298728271906717,-0.03534749322617049,-0.7630954867839652,-0.042837051174651385,-0.07072948972562552,-0.8872316665917958,-0.11148067017430584,-0.09990209269184802,-1.0,-0.16709980792725795,-0.09186351324968396,-0.5010675517724178,-0.01202625665266093,-0.12506283609732452,-0.7143790000097361,-0.06708981244001282,-0.15772308800196497,-0.8419931140348554,-0.1280197800615946,-0.1903618180628735,-0.9520629968279194,-0.1722619118207132,-0.17587300540761944,-0.4333869899088174,-0.037572569066221265,-0.19705929626645546,-0.5980792693914802,-0.08404172858441893,-0.21705522419697473,-0.7044363352262877,-0.11653440688734297,-0.24350108642608775,-0.8098296153209564,-0.14319211409017457
F,0.0,0.0,0.0,0.11563621941845319,-0.1607857366654835,-0.08080312308509478,0.15468806511615724,-0.3651022712275469,-0.10940372001566506,0.09813766258974276,-0.5339535639698477,-0.1385849960981107,-0.003252802304506959,-0.6566726565131437,-0.1660197641681432,0.016067097138608585,-0.5174433150190223,-0.0053048477204358695,-0.01309784986787301,-0.6891524479173837,-0.0917373493992034,-0.032750837274419485,-0.7053001410093367,-0.17716882907038534,-0.04627143810381901,-0.7046578080520058,-0.22961578517950823,-0.09151225545424718,-0.5153395087743807,-0.01061682908075368,-0.14538746000845587,-0.738740829271913,-0.06432179632794348,-0.1842394949051604,-0.8721646595475814,-0.1380215275404391,-0.21084497469119157,-1.0,-0.19605315356043965,-0.177620552236756,-0.4692906750146164,-0.035093920462838275,-0.23225768238948197,-0.6797503842579984,-0.09462952678955344,-0.25910020662787536,-0.8243312970541843,-0.1568142475934175,-0.2764524524173245,-0.9548360846217212,-0.2012893509157506,-0.2538823742358916,-0.38551924110850333,-0.06824373394197417,-0.2986565326210442,-0.5500400125326708,-0.11579583964558188,-0.319231147347201,-0.662432160874896,-0.14395477494953104,-0.3389046615356148,-0.7720424055608521,-0.16693814875994317
F,0.0,0.0,0.0,0.1260352951918495,-0.14359633865351606,-0.0592727144494432,0.1798727807734905,-0.3377446346136194,-0.08432720462440893,0.16602986672451875,-0.49440040217077447,-0.11276017228030148,0.10845660276424712,-0.6189312237527037,-0.14134199768141856,0.049637837577775325,-0.4855525484260628,-0.015518165206853812,0.044061650819802525,-0.6642907182798722,-0.0971729520980078,0.01429840243010949,-0.7203651901466549,-0.17196442432719872,-0.026480379547862504,-0.7594895628931377,-0.21825790374346765,-0.03782616638913198,-0.4901164581926218,-0.032591003718251375,-0.02810891974708951,-0.7140477468193783,-0.09368632433267071,-0.029695795492486337,-0.864310720441266,-0.15609143595673902,-0.03243388346798796,-1.0,-0.2011105431785589,-0.1216218045801726,-0.45365240514708316,-0.06553736701987808,-0.13083303360983647,-0.6698464354609148,-0.13029662605826411,-0.1361516985840291,-0.8187289214733035,-0.1819309928339165,-0.13946543296902592,-0.9497397341646668,-0.21525695497051806,-0.205997118624986,-0.38333102714805845,-0.10504261794989397,-0.2135572425674684,-0.5479689626413298,-0.1606118780931536,-0.2192136958554506,-0.6650128752833001,-0.18792201088026622,-0.22879136254771767,-0.7760160868309782,-0.2064918458640465
F,0.0,0.0,0.0,0.12648394693885617,-0.10034502639759389,-0.10258183654431388,0.20741780379671543,-0.3008676953712075,-0.140886405736857,0.15685670976472024,-0.4742167897625346,-0.1738337576988182,0.05581726882983356,-0.5945159202405855,-0.19681126158088677,0.11591632761470103,-0.5142746670884591,-0.033311093055454,0.09896017327925928,-0.7133633936621053,-0.12703939014079463,0.10043363904631532,-0.6656018452216131,-0.2094277187172834,0.11525387819102965,-0.5883855861901891,-0.2527556625959917,0.0031053399296940712,-0.5274106754189142,-0.024579878366177345,-0.04436801073146021,-0.7478905190134558,-0.07682062200541498,-0.08022164893219594,-0.8772802601172931,-0.14757869790082984,-0.10430799190038663,-1.0,-0.20253988626927613,-0.09009753060049458,-0.4941130259648839,-0.0364172399861693,-0.12865198470681888,-0.69380255495736,-0.09098933576467216,-0.14225424279802765,-0.8286181772689148,-0.15062341433917295,-0.1518381869261583,-0.9550657501129605,-0.1926559345907652,-0.1779978926644552,-0.4294439794456446,-0.05848613452940161,-0.20803112457285042,-0.5924958982696874,-0.09752361319209778,-0.2209970328343915,-0.7026654731974491,-0.12195830504013562,-0.22965182354281008,-0.8163348737736241,-0.1414807226230896
F,0.0,0.0,0.0,0.19818104028323974,-0.07890899106995364,-0.10772790251650846,0.33891038987624095,-0.25917146392839313,-0.1452198798861864,0.3403053154903508,-0.460006708272775,-0.17936145822123473,0.28711381017810617,-0.6248731394707767,-0.20643831512996633,0.2782773409521532,-0.4685922566987695,-0.005352035604988952,0.32009926761995405,-0.649035004465861,-0.09833422594997991,0.29656836480515186,-0.6250733469280371,-0.18949262806163059,0.2736524604923216,-0.5686024081870209,-0.24055593692290966,0.16133687074333147,-0.5045277313346456,0.00509411473800082,0.19424947736592957,-0.7367725711197303,-0.03799154674291787,0.19968515392910663,-0.8716842183340817,-0.10490039111901542,0.21332871886013338,-1.0,-0.15987596977809995,0.05787574243231246,-0.4978737879841834,-0.009481851173129649,0.08295776795673472,-0.7102414228523495,-0.059496994480436896,0.10758716587293671,-0.8561594088817496,-0.11689450457878638,0.13218075575933794,-0.9844076756540412,-0.15921593562288414,-0.04552655840117676,-0.45366895158939585,-0.036321115382280646,-0.02122304883500868,-0.6226927303261115,-0.07382222390980418,-0.0021246685662561883,-0.7342861620750806,-0.09697439176408915,0.012071451307385565,-0.8446112310738908,-0.1175455205787137
F,0.0,0.0,0.0,0.14010979794418446,-0.12410485951941228,-0.09337891961745053,0.142252881304578,-0.3630639642618291,-0.12625893395671853,0.07625687151465868,-0.5593885738371376,-0.15393268206118588,-0.05104735102279112,-0.6519302344113034,-0.17563019665136295,-0.049311383872290206,-0.5170675479535211,-0.05346676134872935,-0.13287391128854442,-0.6994954178414732,-0.1524982101880033,-0.1211621727746758,-0.6822437761366532,-0.2261111648740737,-0.0955073810165337,-0.6151986253770582,-0.258981323955691,-0.15944516288481483,-0.48658070842370105,-0.04768717143435211,-0.27767118978156247,-0.7104835114242569,-0.10538549825248979,-0.35135677973856083,-0.8641120502529873,-0.1600739405900718,-0.4153777114969941,-1.0,-0.19749246372001864,-0.24094390615923889,-0.418424454289504,-0.06107159597064861,-0.35249584004387585,-0.6273177262624734,-0.122739015716147,-0.42247696085164615,-0.7715559716390828,-0.17129952742011384,-0.48390494882686036,-0.8986604515772245,-0.20092466049686233,-0.312686225687053,-0.31498184135809776,-0.08322339749768079,-0.4018166483909221,-0.470626197972064,-0.13529598543523927,-0.4604734539623903,-0.5812601774656729,-0.1605864667368352,-0.5100605213042714,-0.6905512396384406,-0.17597777690691954
F,0.0,0.0,0.0,0.15727943278175413,-0.10124007838733119,-0.0874073339756438,0.23317738212556086,-0.2980275686921768,-0.11759066785541554,0.2405780400373929,-0.48505748515445735,-0.14674874462601545,0.159964938135084,-0.6073665112899621,-0.16806758476214365,0.13201680969980656,-0.46227050866679364,0.0005190234564256514,0.12726177209081233,-0.6495235238759077,-0.08272119548015479,0.12930086227979318,-0.6217052529767108,-0.15349798523347402,0.12666891119127963,-0.5545985894889619,-0.1848957413097782,0.029813943173113963,-0.4748270357380948,0.00927505814808887,0.020506000636509935,-0.7047262497153485,-0.026848820526474113,0.019407907085793832,-0.8576523348916568,-0.0707536827782685,0.024996304524605693,-1.0,-0.10193835264214458,-0.061628676321160106,-0.44680765569771647,-0.004656550302912791,-0.06587557574549138,-0.6502363370837497,-0.04231898066462166,-0.06251829784471818,-0.7885821581028214,-0.0754471181248823,-0.05757545711718185,-0.9062639570850064,-0.0962347161325712,-0.15801433464752593,-0.3922793107823654,-0.029741173862325353,-0.16185901578949435,-0.5462584867578826,-0.05554555512286266,-0.1617789155142512,-0.654228672154361,-0.06464254107100939,-0.1559875269409814,-0.7568096542425065,-0.07064679711626069
F,0.0,0.0,0.0,0.14350623797414297,-0.14277021891134373,-0.05624523793824396,0.1713071770991936,-0.39450180847473826,-0.06237978813595657,0.14014226552462458,-0.5961279633861223,-0.0698313512631337,0.04082992526902725,-0.7074165179747539,-0.07651213362273775,0.04148083130156484,-0.5037630037514297,0.011156677906070216,-0.013692726056192867,-0.6942142350873861,-0.046152956438194906,-0.06602338222647813,-0.7330207378173806,-0.10379678958579129,-0.11430735078961429,-0.7501355824589367,-0.1427778488265075,-0.0480865787695506,-0.5049294695639426,0.001700824494850586,-0.11265689811584474,-0.7367538220947127,-0.03730092817736197,-0.16125698954345874,-0.8793524764427446,-0.08943925084676485,-0.2033000707516827,-1.0,-0.1324438297860691,-0.1273719647284044,-0.4687894218597032,-0.024368498770392717,-0.18176289163213724,-0.6987893950896474,-0.07584708965449585,-0.21813887013672728,-0.8451496359508621,-0.12725839124767635,-0.2523354905274158,-0.9653018347408872,-0.1648276056205508,-0.20617698565707654,-0.4057589318684759,-0.05660071868986524,-0.24414834138245922,-0.5811684625437317,-0.10727138535401237,-0.2765565645766969,-0.702718294451402,-0.14059263476290593,-0.3104122210658608,-0.8193390504724206,-0.16768195297525199
F,0.0,0.0,0.0,0.1554724043855302,-0.1311423519126187,-0.08552403505326854,0.17156387771577913,-0.347213601136721,-0.13008381052727275,0.12543137442147256,-0.5110251563732278,-0.1728389378321211,0.018414295616610222,-0.6171938586222472,-0.21549935039291004,0.025256121702469096,-0.5014296137991519,-0.09516937468653443,-0.023695682359146097,-0.6669622418407943,-0.23294807871648257,-0.027722701161253357,-0.6131896845533381,-0.33374416964647863,-0.04322532233712734,-0.5282636685595552,-0.3850692190542169,-0.0782682512267553,-0.46955503673542864,-0.11611784067299058,-0.16591906762754496,-0.6927072614145459,-0.21340562716515368,-0.22689596535942655,-0.8544437190841471,-0.29991705392233214,-0.2933612930914783,-1.0,-0.36227250781768155,-0.1662537463990389,-0.3971290687636074,-0.1559989736263193,-0.25180003463069467,-0.607337522494859,-0.2614073167149711,-0.30513672401312125,-0.7621073312796398,-0.3480986543214358,-0.36203871818682243,-0.9035899434877555,-0.404051957491489,-0.2431985638140524,-0.2967777812536531,-0.20051852213206792,-0.31208015084933016,-0.4540743341549205,-0.29228790777476366,-0.35245837113347744,-0.5744048158069638,-0.34622418565014035,-0.39379325749705146,-0.6901662136137596,-0.3839672179379121
F,0.0,0.0,0.0,0.11965009399166703,-0.10743988324283785,-0.11368151213956823,0.14107587039910868,-0.3100827521799995,-0.15227778751051732,0.09177376641389026,-0.48995116143262324,-0.18190399681646643,0.05778292067576356,-0.6503725825474606,-0.2045554179419922,0.0773695835235285,-0.4743140070219383,-0.03284599774650484,0.047575392191656185,-0.6562868117938967,-0.11934775067963066,0.022464010144018037,-0.6731790732874341,-0.19375114296493198,0.004436077063892095,-0.6485072304160007,-0.23294851781134066,-0.026917188826312825,-0.4765112891541295,-0.014966713631629271,-0.06422312812529059,-0.7068882939870261,-0.06344237910611315,-0.10064523096028725,-0.8639732789970783,-0.11914253125879834,-0.12532665901300286,-1.0,-0.15832065816473664,-0.1146514564320928,-0.43476237697738757,-0.02037589454754713,-0.16097932693615577,-0.6515013238411076,-0.07855605504623583,-0.19264642131567783,-0.785313143907395,-0.13024764473579423,-0.2109010197977782,-0.9058940693345812,-0.16049404630186115,-0.19747776643071605,-0.36036523402340775,-0.036850452890494094,-0.24077292695198854,-0.5183372275718222,-0.08856026907809306,-0.2645155589041628,-0.6236564411745874,-0.11749165617829402,-0.2771671017408034,-0.7340816256798454,-0.13500728200633041
F,0.0,0.0,0.0,0.157396832172824,-0.12734983692678067,-0.041280458705529946,0.16529664653838888,-0.3664058035966536,-0.030757841547606808,0.12292370179245514,-0.546483110483164,-0.024686619956012328,0.12729112052423072,-0.6836014323571415,-0.018312070157532147,0.07120958142123122,-0.46589393492923253,0.03459364398615707,0.04466555337277095,-0.6407475890367346,-0.002879141020521742,0.02734316109656253,-0.7021376247157285,-0.042527058500816194,0.018633537973340858,-0.7412419059948289,-0.0730362829986619,-0.014931735685304525,-0.4739503731915515,0.017135665369954485,-0.05004927156016611,-0.7073561503447534,-0.013390310159001462,-0.07677169633407722,-0.8694211472250933,-0.05689806483288154,-0.09633732208043311,-1.0,-0.09208846066957957,-0.0925548900912875,-0.4407094444455565,-0.016699234702770273,-0.12894480198121502,-0.6703215871380737,-0.06870756810370472,-0.15852318976575913,-0.8141565106078099,-0.1228390431190853,-0.18113328907830314,-0.9411277110200609,-0.15950924506101793,-0.16936907855878905,-0.3793633055986125,-0.055089067604738216,-0.19241695219800042,-0.5483552225764287,-0.1143853209679818,-0.21370235047167496,-0.6673496662558976,-0.15813982192965603,-0.232632947086864,-0.7851001439500034,-0.19075609875558075
F,0.0,0.0,0.0,0.15087018662666649,-0.14924276633216352,-0.043201571057324466,0.14196672077525438,-0.38145718185172994,-0.03746598459510127,0.07726995901948651,-0.5579506956081551,-0.036140545149090195,0.06883672931233348,-0.6990579531389104,-0.037401587744174014,0.03128784290616145,-0.47349105724222845,0.030131558365844448,-0.019062137520272623,-0.6448928014704698,-0.006980399422398707,-0.05947464657632722,-0.7456125259238895,-0.0471735615831032,-0.09295443929018268,-0.8330336638186209,-0.08155760689170043,-0.05680196347389802,-0.467147231041739,0.009345542710430425,-0.11188713608596369,-0.6978512513960757,-0.03120054088869498,-0.15806261695047283,-0.8603762070139426,-0.08415216766649149,-0.20026260974725577,-1.0,-0.12474648555893876,-0.1322541780016285,-0.42494448726758993,-0.026038030972959952,-0.19248351540158207,-0.6518889712774435,-0.08792344091111906,-0.23491283473919738,-0.7973183762211308,-0.14776574113360436,-0.2752453120721393,-0.9238118266326825,-0.18657490999637746,-0.20904709582758177,-0.3532114493506155,-0.06543857626373012,-0.2601176513385948,-0.5250339483275958,-0.1316308969104125,-0.2935818793120892,-0.6443421716323919,-0.1785172429953102,-0.32812751286851105,-0.7602880490484786,-0.21250730581351637
F,0.0,0.0,0.0,0.15833044163290885,-0.18762390835210493,-0.0363565950063531,0.1377641307086687,-0.4198924357891822,-0.021722611090652304,0.06152703543550887,-0.6069269930247724,-0.015006000034913812,0.03162500047944954,-0.7653746160391958,-0.009491069320656109,0.023329231854517865,-0.5174713369409335,0.0774706529251059,-0.03039737482394417,-0.700158050051714,0.0593119565754116,-0.07877653400956723,-0.8063679822579404,0.027933451867765056,-0.11944046947072763,-0.9039250439938984,-0.003982982687431406,-0.08024893333240445,-0.5022528648969121,0.05423328458097118,-0.16065637855363107,-0.7219004800522768,0.027552918149233482,-0.2161495904483319,-0.8689428399866709,-0.024244009315021697,-0.26046419169465024,-1.0,-0.06685153536557001,-0.16445342321883713,-0.45221524082809117,0.013700238844303025,-0.2558158012008861,-0.666376857358165,-0.04412682578087663,-0.30214144865150216,-0.8090859327782782,-0.10660401278897608,-0.3431152455012565,-0.9359634278239011,-0.14827783532157024,-0.24289289441691383,-0.3756806128688014,-0.03122810673697651,-0.3101533635792282,-0.5537083288878251,-0.0957264181744038,-0.34694592991175704,-0.6778987930161149,-0.14574550026610633,-0.3810739896706608,-0.8025979041832031,-0.18344016558566983
F,0.0,0.0,0.0,0.14065886494019755,-0.15844245099004745,-0.08989698460313343,0.1560230041582914,-0.40256844814038856,-0.10348949259344374,0.07877875608351158,-0.5972351861311878,-0.11335401866229608,0.048190197371823805,-0.7637389054957606,-0.11944099312802046,0.02895875504907549,-0.5269851076628334,0.014248687424297553,-0.022910846487558072,-0.700717622327382,-0.04176816259203378,-0.04905529769441199,-0.7367852560264759,-0.10143185041339092,-0.05888839213913591,-0.7482113820562181,-0.14357615849963454,-0.0812838627260792,-0.5171006456723374,0.017747030953793506,-0.1529121855863375,-0.7322258372378573,-0.023016030396060573,-0.21720012158166696,-0.8733198384295843,-0.08784509913079644,-0.27031607690819803,-1.0,-0.1405643110180259,-0.16940669421856502,-0.4674329051287483,-0.00043136021312303104,-0.2436614219812002,-0.6801904779449014,-0.06285358363232224,-0.3044694015928899,-0.8136354973122375,-0.13187558807189523,-0.3577058403836766,-0.9410363278368878,-0.17983507431141535,-0.24761700641279527,-0.3843640733259317,-0.02674621315116066,-0.29514796332994897,-0.543800858298551,-0.08901069073967757,-0.335490581317659,-0.6507562365514451,-0.1352993678447019,-0.37485615315889154,-0.7655463345890632,-0.1708602429918079
